Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,target
IOPS_71,-0.2056951,-0.37315112,-0.31538212,-0.6052741,-0.39863864,-0.26203826,0.16360526,0.20451882,0.055830237,-0.031710036,-0.40010875,-0.39450368,0.059616614,0.4424672,0.15556589,-0.1904909,-0.39793995,-0.37448943,-0.4246933,-0.3079432,-0.23844875,-0.15672466,-0.27782798,-0.2227358,0.14459582,-0.4791284,-0.56972957,-0.08147145,0.27761915,0.33576193,-0.04750131,-0.334734,2
IOPS_81,-0.2611182,-0.39869648,-0.49463055,-0.6149988,-0.50869524,-0.25252375,0.2265216,0.18535,-0.027099071,0.08816138,-0.24343643,-0.20508023,0.0035814478,0.33233684,0.14249758,-0.049435556,-0.41324234,-0.28538305,-0.3764241,-0.1541444,-0.3213746,-0.11760597,-0.40522397,-0.44997162,-0.016225513,-0.434111,-0.49769738,-0.13555913,0.21217981,0.30615675,0.026500516,-0.41216135,2
IOPS_87,-0.39844528,-0.37228018,-0.5708982,-0.57774955,-0.5271112,-0.22701974,0.12709655,0.18258123,-0.08056818,0.16388991,-0.27695826,-0.06277583,-0.06962262,0.2852626,0.095095314,0.03867484,-0.43839124,-0.11115791,-0.34731323,-0.07935874,-0.41911337,-0.054580063,-0.46280035,-0.4047271,-0.23973952,-0.5784735,-0.43305376,-0.17791551,0.17397597,0.20461127,0.06550389,-0.47671703,2
IOPS_89,-0.26063368,-0.47738847,-0.6464771,-0.6147885,-0.61512995,-0.19975433,0.34094098,0.091788985,-0.12341742,0.16995014,0.037553087,-0.057956707,-0.039232206,0.18553258,0.11024942,0.085050955,-0.41738862,-0.26447895,-0.23177505,0.02852371,-0.386908,-0.09699673,-0.49198866,-0.7218022,-0.11451285,-0.25926578,-0.43099916,-0.21642077,0.045174684,0.28098866,0.07564109,-0.4412216,0
IOPS_94,-0.025804644,-0.4694789,-0.37946016,-0.6389232,-0.45571706,-0.28106707,0.35524255,0.12019217,0.021829505,-0.050272252,-0.22998434,-0.42928272,0.0911108,0.38947392,0.21597615,-0.17982298,-0.3717246,-0.5325249,-0.42590553,-0.30744332,-0.16254082,-0.21343923,-0.3241377,-0.5085277,0.299987,-0.22554183,-0.5818892,-0.096985094,0.23500204,0.4219335,-0.021393241,-0.27950537,0
IOPS_96,-0.20116667,-0.5494994,-0.6563311,-0.64983284,-0.665746,-0.13089576,0.43791935,-0.1327651,-0.219072,0.048778757,0.48414758,-0.09581319,-0.026730593,0.005203193,-0.0845637,0.10620703,-0.3971631,-0.4006039,0.08312544,0.16981393,-0.42491958,-0.16930905,-0.4050429,-0.9017269,-0.077556014,0.1452776,-0.38702384,-0.2809559,-0.27287567,0.26921254,-0.052152038,-0.3840301,4
TravelTime_387,-0.4052494,-0.58358616,-0.6214625,-0.33214164,-0.64396226,0.012297904,0.32990244,-0.40153673,-0.37342128,-0.2509313,0.3246644,-0.10272478,-0.040544834,0.017326681,-0.016025834,0.010190329,-0.44342455,-0.013618579,0.123926565,-0.05874165,-0.3749591,-0.2847822,-0.36657602,-0.7076241,-0.29659855,0.03833917,-0.11957079,-0.25592116,-0.3542155,0.024425013,-0.16074112,-0.32849127,0
TravelTime_451,-0.37831405,-0.13522491,-0.4354888,-0.44306636,-0.28989798,-0.310235,-0.074796215,0.013988085,-0.14127263,-0.005463643,-0.4371392,-0.05977222,-0.075345926,0.2929816,0.022075014,-0.11357317,-0.4250122,-0.067980066,-0.4658117,-0.3296341,-0.29306722,-0.0881866,-0.40524322,-0.09782015,-0.16786008,-0.6014959,-0.31838447,-0.17106226,0.10720557,0.112682626,0.015590895,-0.42983684,1
Twitter_volume_AAPL,-0.37528387,0.69399756,0.31376484,-0.5001278,0.63062936,-0.40875375,-0.5754187,0.25695297,-0.11490281,0.20617417,-0.5663225,-0.19971454,-0.3879746,-0.12068904,-0.4159794,-0.13585043,-0.3434961,-0.18795945,-0.42009246,-0.29277596,-0.34094507,0.31604385,-0.038408484,0.14366253,-0.4485596,-0.5435068,-0.32782543,-0.36215952,-0.035411324,-0.22503643,0.09506179,-0.35387596,1
Twitter_volume_AMZN,-0.4578563,-0.53626555,-0.7864612,-0.46051994,-0.6700243,-0.051336553,0.28437516,-0.11746536,-0.25873205,0.042929,0.09492388,0.13840184,-0.08102263,0.15377861,0.04078469,0.20991798,-0.4505458,0.053755462,0.002393184,0.06483086,-0.48495716,-0.12180287,-0.5231146,-0.72090834,-0.3690169,-0.31481847,-0.17120516,-0.23975018,-0.18647029,0.13095635,0.106072724,-0.48066416,0
Twitter_volume_CRM,-0.40593642,-0.37359446,-0.6352108,-0.49192864,-0.49085662,-0.19028632,0.101558656,0.08242868,-0.13733344,0.11365402,-0.31313628,0.042974845,-0.10530206,0.26773077,0.0965384,0.09910899,-0.43808904,-0.0049738884,-0.32024926,-0.12788859,-0.40020007,-0.070201054,-0.50995594,-0.4400691,-0.30258507,-0.58976334,-0.31201693,-0.18713328,0.084478505,0.15690716,0.1452421,-0.4763629,1
Twitter_volume_CVS,-0.3354854,0.13733451,0.45094958,-0.53420395,0.21355107,-0.25359246,-0.44957843,0.33600044,0.18627766,-0.20597595,-0.7542524,-0.7940594,-0.014749748,0.35379085,-0.27625695,-0.56392664,-0.33793458,-0.4480228,-0.33017895,-0.5409051,-0.25424153,-0.06257182,0.20408939,0.61453587,0.046724085,-0.68128085,-0.7034185,-0.107124805,0.19846605,0.011012055,-0.33684945,-0.18079576,1
Twitter_volume_FB,-0.64260393,-0.2522914,-0.6911776,0.0005277789,-0.3817359,-0.07588555,-0.16741484,-0.3428468,-0.3747426,-0.33307582,-0.38869253,0.34795967,-0.27399555,0.16929209,-0.0765684,0.27602783,-0.4854052,0.6618175,-0.031996388,-0.26503742,-0.27689028,-0.24684043,-0.503009,-0.19836232,-0.686489,-0.7512074,0.25188336,-0.18356255,-0.263824,-0.07895364,0.15555988,-0.46113005,1
Twitter_volume_GOOG,-0.4139911,-0.59364575,-0.6946842,-0.4272107,-0.6420677,0.026399799,0.3308792,-0.2658157,-0.3095735,-0.14241824,0.25543553,-0.00823837,-0.040086675,0.08643377,-0.05107109,0.1386641,-0.44151896,0.00011396256,0.18113108,0.0089461915,-0.43717885,-0.2053585,-0.42425072,-0.7758936,-0.31624153,-0.06404514,-0.14270772,-0.24359891,-0.34399307,0.101985425,-0.02709655,-0.40051594,0
Twitter_volume_IBM,-0.37677303,-0.56488585,-0.72907555,-0.45458728,-0.6298056,-0.023107093,0.3227957,-0.18217216,-0.25820157,-0.038561206,0.14645052,0.027176088,-0.05757081,0.12693635,0.014631393,0.14940202,-0.43635777,-0.030801995,0.037310973,-0.009136464,-0.43149126,-0.16798407,-0.4830542,-0.7711601,-0.28909615,-0.16643865,-0.19122209,-0.24883813,-0.23356204,0.13675623,0.049722265,-0.4274708,1
Twitter_volume_KO,-0.4801908,0.04549026,-0.48042142,-0.30387157,-0.068597496,-0.29413176,-0.37172818,-0.027893828,-0.22036529,0.025954477,-0.6393596,0.26726982,-0.32934648,0.095064074,-0.123747975,0.15333714,-0.4135537,0.24282816,-0.36665785,-0.27277672,-0.3295252,-0.032433517,-0.44380334,-0.030300869,-0.5747273,-0.8608714,-0.07856859,-0.27406907,-0.081490844,-0.05322399,0.2811256,-0.4679121,1
Twitter_volume_PFE,-0.21961527,-0.485174,-0.6318039,-0.5346482,-0.52540064,-0.17359844,0.2828245,0.009703182,-0.13312933,0.0536008,-0.15800624,-0.090517245,-0.027260344,0.2456813,0.14406532,0.032478493,-0.4010538,-0.22559737,-0.30346176,-0.1802467,-0.32739332,-0.13061456,-0.4924801,-0.65568686,-0.09044118,-0.30475464,-0.37648338,-0.19200647,0.033009887,0.2434124,0.11954254,-0.40538305,0
Twitter_volume_UPS,-0.25567558,0.46619958,0.2992037,-0.5138457,0.51992273,-0.3624393,-0.4101417,0.20107786,-0.045732807,0.053490236,-0.5502022,-0.3570805,-0.25939193,0.013491325,-0.2857346,-0.26054734,-0.32848448,-0.3364275,-0.4327377,-0.4100054,-0.27499223,0.20599456,0.004732681,0.07285931,-0.21299173,-0.42108053,-0.41389963,-0.30838826,-0.009576648,-0.11845535,0.052239846,-0.28529945,1
ambient_temperature_system_failure,-0.3417016,-0.38187972,-0.5544987,-0.50954306,-0.47602952,-0.22053102,0.09606386,0.047448497,-0.084633924,0.06446914,-0.33974645,-0.06878172,-0.1031151,0.2654903,0.12635547,-0.012031522,-0.4102605,-0.12769985,-0.35409212,-0.14914893,-0.3563242,-0.10821205,-0.44027662,-0.3454338,-0.17555273,-0.5938507,-0.40558043,-0.2368311,0.106780514,0.16166535,0.08795566,-0.40586117,0
art_daily_flatmiddle,-0.19933563,-0.22656968,-0.1854741,-0.49607486,-0.113875225,-0.27950016,-0.075507805,0.0006666182,0.051321127,-0.16948174,-0.6487371,-0.41751257,-0.05569538,0.3760117,0.110557534,-0.3186546,-0.37112105,-0.35397807,-0.5113211,-0.5318373,-0.16700006,-0.19050959,-0.22030452,0.046149462,0.115458935,-0.62913406,-0.51981837,-0.20426816,0.16350581,0.17785871,-0.0038559563,-0.23190613,1
art_daily_jumpsdown,-0.2013323,-0.3860019,-0.56798685,-0.47076112,-0.39479032,-0.2244071,0.15360057,-0.10960086,-0.14620116,-0.023652354,-0.39169878,-0.13476808,-0.057363886,0.2732093,0.19830476,-0.081585,-0.39115977,-0.21488677,-0.47621784,-0.39379507,-0.2411183,-0.17664951,-0.49192816,-0.43965384,-0.051652048,-0.4415939,-0.36895624,-0.23102988,0.10027657,0.15598777,0.10977546,-0.33667195,0
art_daily_jumpsup,-0.1621329,-0.03951062,0.2173051,-0.49141717,0.11040836,-0.29250953,-0.23734656,0.056809757,0.06869288,-0.3256598,-0.7414044,-0.72946924,0.056202933,0.46018803,-0.06542158,-0.57561535,-0.29895255,-0.5512081,-0.4527867,-0.71560585,-0.09735059,-0.22536188,0.101769604,0.40353805,0.26184905,-0.5966619,-0.575019,-0.07198269,0.14075229,0.12838754,-0.22692212,-0.09765645,1
art_daily_nojump,-0.21973239,-0.46285364,-0.65263784,-0.42581254,-0.49637878,-0.15184371,0.23609956,-0.19188662,-0.20374154,-0.053584393,-0.22978705,-0.09330632,-0.06251191,0.19696616,0.18486333,-0.029844185,-0.39703575,-0.15303615,-0.35967645,-0.32386482,-0.26622057,-0.21553198,-0.53794,-0.5990436,-0.12445301,-0.31042376,-0.29574382,-0.2528928,0.0062862374,0.1244171,0.08973474,-0.34109598,0
art_increase_spike_density,-0.3110648,-0.6476113,-0.29410848,-0.5026729,-0.5405767,-0.038718965,0.31146216,-0.58666736,-0.38664135,-0.60532564,0.6749362,-0.4029219,0.020442888,-0.186961,-0.39695176,-0.22474903,-0.3719934,-0.357271,0.5176959,-0.068508916,-0.280274,-0.41508612,0.013929533,-0.7095177,-0.17912275,0.61036694,-0.30478737,-0.2560763,-0.764047,-0.010440392,-0.48273903,-0.20291063,4
art_load_balancer_spikes,-0.376188,-0.41173792,-0.6786538,-0.32862452,-0.48557404,-0.10956584,0.13963966,-0.20277835,-0.2536568,-0.08617466,-0.21237148,0.035721585,-0.106231876,0.17063047,0.10422549,0.058403295,-0.43373138,0.09514401,-0.23029582,-0.23365612,-0.33307165,-0.19438522,-0.5230177,-0.49076793,-0.33433402,-0.42036158,-0.13595569,-0.23372428,-0.08436001,0.064012825,0.09297532,-0.39883852,1
cpu_utilization_asg_misconfiguration,-0.3054208,-0.6704692,-0.27597567,-0.5660738,-0.47116274,-0.012869477,0.2943107,-0.59130293,-0.36178315,-0.6701118,0.6201632,-0.44045207,0.027771331,-0.1922847,-0.46985337,-0.20048107,-0.35325375,-0.3642222,0.57085735,-0.15013182,-0.271279,-0.4105124,0.036220886,-0.76165396,-0.19666304,0.63700795,-0.31597668,-0.24052659,-0.81412005,0.009637843,-0.46650863,-0.20098788,4
ec2_cpu_utilization_24ae8d,-0.40713048,-0.6297147,-0.48995855,-0.34833157,-0.5815295,0.071666695,0.30988225,-0.49122488,-0.39886212,-0.4237227,0.4125921,-0.23309797,-0.037269544,-0.08319484,-0.18447742,-0.07669878,-0.42685086,-0.07156513,0.33131614,-0.10393055,-0.34732598,-0.3425557,-0.25609437,-0.7417933,-0.32392403,0.25391692,-0.16448821,-0.2830284,-0.54310775,-0.04191665,-0.28039843,-0.26960936,0
ec2_cpu_utilization_53ea38,-0.3177378,-0.651234,-0.2226532,-0.47350964,-0.5014365,-0.036003347,0.28606948,-0.63495106,-0.39936712,-0.6996948,0.64415467,-0.45767272,0.017483145,-0.21810167,-0.43231103,-0.28481403,-0.36938393,-0.3453798,0.52691936,-0.15568832,-0.22023098,-0.44455943,0.063254446,-0.69039,-0.19590567,0.6648017,-0.30504486,-0.24286804,-0.8002618,-0.0579594,-0.529675,-0.1807594,2
ec2_cpu_utilization_5f5533,-0.31475225,-0.64715225,-0.28590578,-0.49569896,-0.5378722,-0.03732095,0.30962104,-0.5944618,-0.38831812,-0.6176111,0.66853887,-0.40716833,0.02236857,-0.18906648,-0.3946257,-0.23361376,-0.37034833,-0.35013214,0.51551867,-0.0827365,-0.27099636,-0.42045233,0.019706521,-0.7054023,-0.18371403,0.61162835,-0.3008515,-0.2536548,-0.76281554,-0.017163115,-0.4881189,-0.20121661,4
ec2_cpu_utilization_77c1ca,-0.14219953,0.044642776,0.31221732,-0.4811036,0.2410781,-0.28498262,-0.16740273,0.09341945,0.05876974,-0.34740636,-0.61034423,-0.74983925,0.05293812,0.389564,-0.111176044,-0.57415646,-0.29093978,-0.58451664,-0.43362263,-0.6623875,-0.123839594,-0.12659527,0.13541341,0.2686215,0.2629747,-0.37219265,-0.5367518,-0.08136702,0.07551993,0.0978223,-0.19518982,-0.11066676,1
ec2_cpu_utilization_825cc2,-0.31233996,-0.64226496,-0.31402624,-0.48839313,-0.54579765,-0.026056714,0.32183746,-0.5637022,-0.3804445,-0.5744624,0.6554556,-0.38199037,0.015810683,-0.17328121,-0.36131757,-0.20162234,-0.3746588,-0.33123404,0.496463,-0.06047957,-0.2819502,-0.40712684,-0.013764009,-0.71653306,-0.18140954,0.57226145,-0.28864264,-0.25741217,-0.73489815,-0.00393836,-0.45361608,-0.21337946,4
ec2_cpu_utilization_ac20cd,-0.3336304,-0.041920964,0.45926157,-0.49613404,0.05382486,-0.2233359,-0.34828317,0.27085215,0.30371523,-0.44588593,-0.7592611,-0.9447855,0.113722466,0.6069892,-0.18663566,-0.6910389,-0.34475285,-0.500566,-0.27050656,-0.639463,-0.11741626,-0.26449177,0.28658852,0.77334875,0.31257486,-0.6828649,-0.7220867,-0.0030670937,0.24502926,0.16042893,-0.46958503,-0.14224137,1
ec2_cpu_utilization_fe7f93,-0.32768247,-0.45780665,-0.6345731,-0.2714985,-0.43152192,-0.082038894,0.15537225,-0.28739032,-0.27578795,-0.19107579,-0.2610978,-0.057838228,-0.09340589,0.1572665,0.120028235,-0.011482249,-0.42185968,0.054032978,-0.26282525,-0.36388895,-0.2560626,-0.27019534,-0.50767606,-0.49718475,-0.28746957,-0.36540756,-0.14949422,-0.24599066,-0.108177364,0.052562315,0.061063062,-0.35446584,2
ec2_disk_write_bytes_1ef3de,-0.36813012,-0.5003744,-0.65806353,-0.21489465,-0.48068082,-0.006621118,0.16841528,-0.3486613,-0.3103989,-0.23884138,-0.190093,-0.046197467,-0.09849573,0.124522634,0.08491174,0.013955069,-0.4283046,0.13965166,-0.12262497,-0.33970177,-0.2611909,-0.2762671,-0.509113,-0.56074685,-0.34971517,-0.2839822,-0.08461958,-0.24698979,-0.20745692,-0.009443443,0.03330065,-0.32959005,1
ec2_disk_write_bytes_c0d644,-0.22891986,0.3119547,0.5320687,-0.5102005,0.4575202,-0.29602176,-0.3473659,0.22100921,0.075464524,-0.2222249,-0.6002535,-0.76923054,-0.06907391,0.2311608,-0.26925185,-0.58710885,-0.2880691,-0.54472494,-0.4130487,-0.5915634,-0.20544434,0.011458919,0.22284941,0.33175308,0.0667138,-0.40433222,-0.57221913,-0.16668849,0.0939762,-0.025851011,-0.2215804,-0.13375375,0
ec2_network_in_257a54,-0.44730532,0.46246877,-0.2357968,-0.22962323,0.3679573,-0.42963648,-0.606196,-0.05519724,-0.316106,0.022632368,-0.6540353,0.3576028,-0.46303874,-0.12548535,-0.2962568,0.18240069,-0.35256028,0.25045288,-0.37476638,-0.30532655,-0.21168618,0.06788936,-0.31904656,0.09015548,-0.6553923,-0.7584269,0.060898274,-0.36676902,-0.26671407,-0.14581053,0.36005127,-0.45440748,1
ec2_network_in_5abac7,-0.33656096,-0.58387905,-0.57698613,-0.32133275,-0.54319185,0.048523195,0.29635325,-0.38925925,-0.34548137,-0.29701078,0.1693889,-0.2047985,-0.05450255,-0.012854656,-0.054766428,-0.041811477,-0.41918984,-0.06514363,0.091580264,-0.22992007,-0.29633555,-0.30393556,-0.3927284,-0.76258427,-0.2889843,0.09011233,-0.17452882,-0.27430862,-0.35362488,-0.008647109,-0.13945486,-0.2776249,0
ec2_request_latency_system_failure,-0.40727228,-0.33946946,-0.4649869,-0.616584,-0.49209675,-0.27766058,0.11573181,0.27033457,-0.010055747,0.18269856,-0.29736808,-0.1789064,-0.043778043,0.3150906,0.103279695,-0.031968746,-0.44071856,-0.17981562,-0.39710975,-0.06822059,-0.40221736,-0.052922964,-0.3938575,-0.28368393,-0.17316277,-0.63432807,-0.5305279,-0.16848835,0.28723615,0.23798844,-0.04073185,-0.4529447,0
elb_request_count_8c0756,-0.22879735,-0.58417904,-0.59903044,-0.5931163,-0.6804006,-0.0902625,0.41231555,-0.29812026,-0.29270414,-0.10984353,0.6202646,-0.14256124,-0.0123243565,-0.06088441,-0.16504727,0.027548509,-0.39109737,-0.38134354,0.23582086,0.16262777,-0.42676508,-0.24831963,-0.30340973,-0.83781993,-0.11021044,0.2807915,-0.33151165,-0.29044524,-0.43290868,0.17696199,-0.1927907,-0.32510215,0
exchange-2_cpc_results,-0.26379544,-0.59514946,-0.46603048,-0.4371754,-0.6791941,-0.09866742,0.39087304,-0.44531125,-0.36042,-0.27675703,0.6782662,-0.22814971,-0.025672952,-0.10813641,-0.14712325,-0.13109656,-0.4111473,-0.33166143,0.27124494,0.11967232,-0.35714328,-0.35202584,-0.1690288,-0.70348537,-0.14630911,0.38209552,-0.28216234,-0.3038478,-0.5193116,0.04966674,-0.34799236,-0.28016698,4
exchange-2_cpm_results,-0.26960424,-0.5931748,-0.44255802,-0.44027627,-0.68231064,-0.10028836,0.395043,-0.45337147,-0.3645921,-0.29762277,0.7184324,-0.24324569,-0.022801703,-0.12865528,-0.17099231,-0.14888582,-0.40901417,-0.33897486,0.31089857,0.13700557,-0.35154355,-0.36389533,-0.14013587,-0.6970716,-0.14456928,0.41780466,-0.28798768,-0.30094025,-0.5462157,0.03431178,-0.37884507,-0.26610777,0
exchange-3_cpc_results,-0.41193485,0.22063693,0.4925785,-0.48671764,0.23570716,-0.27979213,-0.39116955,0.3001236,0.16841552,-0.25718418,-0.630256,-0.8496491,-0.004467809,0.31844226,-0.28912687,-0.6678041,-0.30174068,-0.49759665,-0.36356074,-0.5421129,-0.23152244,-0.08702043,0.21779354,0.5451061,0.052612048,-0.63210756,-0.6623095,-0.11960745,0.18553211,0.045169547,-0.4025637,-0.14703207,4
exchange-3_cpm_results,-0.32129166,-0.5875642,-0.4171582,-0.34628335,-0.6449487,-0.04883725,0.3616545,-0.48709273,-0.38317516,-0.3511452,0.59702945,-0.25187016,-0.03624166,-0.115536,-0.12880333,-0.16710551,-0.42303696,-0.2073053,0.27759174,0.031344935,-0.3085172,-0.37670568,-0.17682946,-0.6795876,-0.21341312,0.36495605,-0.21900138,-0.2906205,-0.52497745,-0.017983131,-0.3742763,-0.26551056,0
exchange-4_cpc_results,-0.4413669,-0.5889513,-0.5319306,-0.17964154,-0.6009999,0.08282787,0.27751264,-0.47907102,-0.4127159,-0.34596574,0.24488048,-0.16476478,-0.072703786,-0.03536035,0.008712785,-0.059964202,-0.467282,0.10106698,0.12993024,-0.12855475,-0.30421257,-0.36259872,-0.3594065,-0.63494414,-0.37734282,0.056598026,-0.094164826,-0.2638498,-0.39075992,-0.09522424,-0.21408524,-0.28411955,4
exchange-4_cpm_results,-0.40346682,-0.5973317,-0.45648634,-0.21435682,-0.59865683,0.06989588,0.2958944,-0.5178056,-0.4240288,-0.40789723,0.3780089,-0.23438624,-0.06204143,-0.097287595,-0.07152333,-0.12643355,-0.44905284,0.00036327142,0.21644667,-0.11168688,-0.28637022,-0.3839031,-0.2660187,-0.66308784,-0.33766732,0.227866,-0.13106707,-0.27343878,-0.48007092,-0.11294695,-0.30205727,-0.24778628,4
grok_asg_anomaly,-0.38377765,-0.5338163,-0.68322486,-0.46129957,-0.6361812,-0.07366745,0.3296141,-0.1384134,-0.24839924,0.0029442701,0.17056063,-0.026703216,-0.06285973,0.10180475,0.040388633,0.103905916,-0.4528834,-0.06098776,-0.026023924,0.0303242,-0.4074617,-0.17520042,-0.47884947,-0.7391074,-0.2724746,-0.17222886,-0.25419912,-0.24939488,-0.16570091,0.14767921,-0.0091554625,-0.4258798,0
iio_us-east-1_i-a2eb1cd9_NetworkIn,-0.4522345,-0.48859167,-0.5960333,-0.19225568,-0.6713371,-0.015737392,0.27025247,-0.49022692,-0.38167506,-0.28636864,0.27109045,-0.007052092,-0.055335667,0.01807359,0.060372192,-0.040361155,-0.4540174,0.17777023,0.07360636,-0.066471055,-0.30719057,-0.3335287,-0.4058539,-0.5766491,-0.35529947,-0.020011162,-0.0024956036,-0.27158263,-0.37084898,-0.05625185,-0.2120315,-0.38185546,4
machine_temperature_system_failure,-0.27233768,-0.21482229,0.28084686,-0.52996355,-0.11803897,-0.2065948,-0.20184192,0.30873108,0.316677,-0.36632562,-0.7332578,-0.869835,0.13600592,0.6428369,-0.056847345,-0.5705369,-0.37471884,-0.47116604,-0.2928249,-0.5602257,-0.14730263,-0.2743214,0.16677229,0.60232794,0.33111215,-0.697136,-0.75276124,0.006503168,0.35132155,0.2542683,-0.38652298,-0.16359964,1
nyc_taxi,-0.29920715,-0.6546504,-0.4380829,-0.6074029,-0.5794028,-0.031827822,0.36428165,-0.47974575,-0.3348006,-0.43910494,0.6919848,-0.2986321,0.030605976,-0.11475267,-0.36251673,-0.06909169,-0.36914772,-0.3703271,0.52197665,0.06365359,-0.39412934,-0.3420462,-0.0872035,-0.7843207,-0.15197,0.49109247,-0.30545065,-0.2677713,-0.70755726,0.11538217,-0.35442558,-0.2632505,4
occupancy_6005,-0.1184859,-0.39722335,-0.19289401,-0.56429446,-0.34662187,-0.30949387,0.23261786,0.05121466,0.08823471,-0.28922498,-0.42709273,-0.6124865,0.169392,0.60709876,0.20707716,-0.41543686,-0.3833596,-0.5545126,-0.5060879,-0.5165114,-0.09049928,-0.32486933,-0.1666869,-0.07071332,0.44948635,-0.42375845,-0.5752318,0.0021499463,0.31492352,0.39256132,-0.1900423,-0.20918383,0
occupancy_t4013,-0.12456709,-0.405953,-0.2307062,-0.57472795,-0.37224764,-0.3074218,0.24405687,0.060730632,0.054166045,-0.25068197,-0.4094677,-0.58755827,0.16900326,0.56602436,0.20817234,-0.3839394,-0.38502145,-0.53898865,-0.5011968,-0.48160112,-0.109919176,-0.31749323,-0.19803262,-0.10532251,0.40056503,-0.4113525,-0.56685495,0.0038584934,0.30630076,0.38440406,-0.19065398,-0.21314351,1
rds_cpu_utilization_cc0c53,-0.32972303,-0.6371985,-0.45156896,-0.47565204,-0.6007003,0.009913511,0.36884442,-0.4569978,-0.3617633,-0.39636877,0.5992167,-0.2541798,-0.005056066,-0.0871676,-0.24096681,-0.0679819,-0.42242208,-0.23344754,0.42583704,0.036947012,-0.35295442,-0.33125317,-0.15457416,-0.74522835,-0.18682335,0.37985674,-0.24562429,-0.26591244,-0.595667,0.05940227,-0.3199602,-0.2735403,0
rds_cpu_utilization_e47b3b,-0.3232361,-0.64856386,-0.23397256,-0.46463966,-0.5052337,-0.026989672,0.28460863,-0.6294044,-0.402316,-0.68825686,0.6353922,-0.44953033,0.014733437,-0.21578449,-0.4236824,-0.27451316,-0.37064555,-0.32975638,0.52050096,-0.155274,-0.22586231,-0.43919227,0.04989249,-0.69469446,-0.2047407,0.64886653,-0.29505852,-0.24336857,-0.7883806,-0.060757507,-0.5203169,-0.18276632,2
rogue_agent_key_hold,-0.32045594,-0.27442062,-0.452979,-0.42747658,-0.316497,-0.26233453,0.026317747,-0.08296157,-0.12015943,-0.06736334,-0.42498112,-0.17656942,-0.07929411,0.27457464,0.15056252,-0.14251502,-0.41220987,-0.13026789,-0.488346,-0.3663786,-0.2535269,-0.20663217,-0.41480717,-0.14364849,-0.11913455,-0.58461845,-0.35171524,-0.18942244,0.13252203,0.13705896,-0.008487866,-0.33407822,4
rogue_agent_key_updown,-0.57179886,-0.27635872,-0.66522336,-0.03169762,-0.34095848,-0.08343667,-0.15590398,-0.36471042,-0.37075657,-0.29549333,-0.4430784,0.22130592,-0.25788915,0.11167637,-0.029532963,0.15924606,-0.4566655,0.5267049,-0.1387424,-0.36730233,-0.2522306,-0.26437292,-0.52055335,-0.24689025,-0.6498637,-0.6770749,0.13728398,-0.24173684,-0.2407445,-0.09221912,0.14261901,-0.43199617,0
speed_6005,-0.10349429,-0.46696943,-0.5931008,-0.66995335,-0.6451671,-0.29667225,0.43843603,0.01896351,-0.1479949,0.1514457,0.2654633,-0.18589583,-0.028355772,0.095260836,0.10657369,0.0065718573,-0.41592306,-0.49955714,-0.29548678,0.05433623,-0.31913146,-0.17735733,-0.46324867,-0.7882827,0.07735843,-0.021627557,-0.50987405,-0.23361558,0.08874348,0.32950202,-0.058617298,-0.36746073,0
speed_7578,-0.4891928,0.9497029,1.1338217,-0.46021792,0.92972803,-0.2556277,-0.6418993,0.62739575,0.05009391,0.10929445,-0.33286145,-0.8541686,-0.27145696,-0.23980667,-0.6347705,-0.6315219,-0.18515678,-0.4775304,-0.26545376,-0.33089867,-0.3921053,0.46425605,0.44547647,0.3196289,-0.40576366,-0.2789481,-0.63059384,-0.32691702,0.03323258,-0.34690052,-0.38198304,-0.17851298,0
speed_t4013,-0.4774415,0.55348915,0.34624544,-0.5410716,0.40883315,-0.32855278,-0.58486414,0.4773275,0.06716051,0.24969067,-0.5421501,-0.3227915,-0.33181912,-0.027242156,-0.38120568,-0.22493128,-0.3597856,-0.14850092,-0.33317253,-0.16171275,-0.3835886,0.28727424,0.0035582532,0.35088906,-0.398061,-0.70629734,-0.5081652,-0.34111384,0.12929714,-0.14952648,-0.08897478,-0.36430904,1
